Expiration Date,T_days,T,Strike,K_over_S0,Forward,K_over_F0,Option_type,Root,Contract,Market_price,IV_BDD,r_GSW,Discount_factor,IV_market,BS_reconstructed_price,BS_reconstruction_error,IV_BDD_error,IV_RH__base_80_128_L10,Residual__base_80_128_L10,IV_RH__fine_160_256_L10,Residual__fine_160_256_L10,IV_RH__veryfine_320_512_L10,Residual__veryfine_320_512_L10,IV_RH__fine_160_256_L8,Residual__fine_160_256_L8,IV_RH__fine_160_256_L12,Residual__fine_160_256_L12,Delta_IV__160_256_vs_80_128,Delta_IV__320_512_vs_160_256,Delta_IV__L8_vs_L10_fine,Delta_IV__L12_vs_L10_fine
2022-12-16,94,0.2566164727355692,4225,1.0732309482253308,3962.7344498288135,1.0661829737752213,Call,SPX,SPX221216C04225000,70.15,0.2088,0.0370782739437207,0.9905302275189892,0.2067143985251298,70.1500000000151,1.5091927707544528e-11,0.0020856014748701,0.2076304536379231,0.0009160551127933014,0.20788692936653652,0.001172530841406727,0.20800826242777684,0.0012938639026470466,0.20788693207865047,0.0011725335535206771,0.20788697531677697,0.001172576791647173,0.0002564757286134256,0.00012133306124031962,2.7121139500874136e-09,4.5950240445957746e-08
2022-12-16,94,0.2566164727355692,4500,1.143086217044731,3962.7344498288135,1.135579498695502,Call,SPX,SPX221216C04500000,16.9,0.1899,0.0370782739437207,0.9905302275189892,0.1882499566853731,16.900000000000603,6.039613253960853e-13,0.0016500433146269,0.1930212326262799,0.004771275940906816,0.19325600929905123,0.005006052613678147,0.193364237469689,0.005114280784315917,0.19325601363396788,0.005006056948594795,0.19325613129702385,0.00500617461165076,0.00023477667277133074,0.00010822817063776968,4.3349166478634515e-09,1.2199797261303047e-07
2022-12-16,94,0.2573579739904175,2775,0.7049031671775841,3962.811372694759,0.7002604310467008,Put,SPXW,SPXW221216P02775000,12.5,0.4131,0.037079723528404,0.990502625145574,0.4128998841090716,12.499999999999972,2.8421709430404014e-14,0.0002001158909284,0.40182990567264004,-0.011069978436431538,0.402258234643655,-0.01064164946541657,0.4024563124463048,-0.01044357166276677,0.40225824561252055,-0.010641638496551031,0.40225844624706736,-0.010641437862004222,0.0004283289710149685,0.00019807780264979868,1.0968865538085737e-08,2.116034123478272e-07
2022-12-16,94,0.2573579739904175,2975,0.7557069990462388,3962.811372694759,0.7507296513023188,Put,SPXW,SPXW221216P02975000,18.4,0.374,0.037079723528404,0.990502625145574,0.3741092359517926,18.39999999999995,4.973799150320701e-14,0.0001092359517926,0.37477485869528376,0.0006656227434911899,0.37516610210561135,0.0010568661538187807,0.3753484184927935,0.001239182541000916,0.3751661082013567,0.0010568722495641336,0.37516623121028164,0.0010569952584890685,0.0003912434103275908,0.0001823163871821354,6.095745352929782e-09,1.2910467028781625e-07
2022-12-16,94,0.2573579739904175,3270,0.8306426510525045,3962.811372694759,0.8251717511793555,Put,SPXW,SPXW221216P03270000,35.05,0.3236,0.037079723528404,0.990502625145574,0.3243070652107816,35.04999999999944,5.542233338928781e-13,0.0007070652107816,0.3345361197203165,0.010229054509534874,0.3348754790501622,0.010568413839380564,0.3350367819644825,0.01072971675370088,0.3348754836724823,0.010568418461700702,0.3348755483303853,0.010568483119603678,0.00033935932984568984,0.00016130291432031596,4.622320137759317e-09,6.928022311392112e-08
2022-12-16,94,0.2573579739904175,3330,0.8458838006131009,3962.811372694759,0.840312517256041,Put,SPXW,SPXW221216P03330000,40.5,0.3148,0.037079723528404,0.990502625145574,0.3156025859339361,40.49999999999972,2.842170943040401e-13,0.0008025859339361,0.3262624990880844,0.010659913154148326,0.3265892038675255,0.010986617933589404,0.32674659972037495,0.011144013786438867,0.326589206420639,0.010986620486702903,0.3265892850697793,0.010986699135843214,0.00032670477944107823,0.00015739585284946234,2.5531134983936e-09,8.120225380991997e-08
2022-12-16,94,0.2573579739904175,3400,0.86366514176713,3962.811372694759,0.8579767443455073,Put,SPXW,SPXW221216P03400000,48.2,0.3053,0.037079723528404,0.990502625145574,0.3061549933342765,48.200000000000045,4.263256414560601e-14,0.0008549933342764,0.31655472203173585,0.010399728697459365,0.31687311306154,0.010718119727263498,0.31702613640199,0.010871143067713529,0.3168731168058427,0.010718123471566199,0.3168731752297854,0.010718181895508938,0.0003183910298041326,0.0001530233404500314,3.744302701225166e-09,6.216824544047483e-08
2022-12-16,94,0.2573579739904175,3540,0.8992278240751883,3962.811372694759,0.8933051985244399,Put,SPXW,SPXW221216P03540000,68.95,0.288,0.037079723528404,0.990502625145574,0.2891719638281437,68.95000000000005,4.263256414560601e-14,0.0011719638281437,0.2969775358253024,0.0078055719971587,0.29728219783067666,0.008110234002532968,0.29742713868926113,0.008255174861117431,0.2972822008914558,0.008110237063312098,0.29728226119987716,0.008110297371733466,0.0003046620053742677,0.0001449408585844636,3.060779130148461e-09,6.336920049809791e-08
2022-12-16,94,0.2573579739904175,3610,0.9170091652292176,3962.811372694759,0.9109694256139064,Put,SPXW,SPXW221216P03610000,82.55,0.2801,0.037079723528404,0.990502625145574,0.2814152178811416,82.55000000000007,7.105427357601003e-14,0.0013152178811416,0.28712521308608396,0.005709995204942364,0.2874179892708236,0.006002771389682027,0.28755927026627,0.006144052385128385,0.28741799107465726,0.006002773193515665,0.2874180261759182,0.006002808294776618,0.0002927761847396626,0.00014128099544635786,1.803833638014396e-09,3.690509459142177e-08
2022-12-16,94,0.2573579739904175,3675,0.9335204105865302,3962.811372694759,0.9273719221969822,Put,SPXW,SPXW221216P03675000,97.25,0.2728,0.037079723528404,0.990502625145574,0.2742456948701915,97.25,0.0,0.0014456948701915,0.27794749997159274,0.003701805101401223,0.27823399807199656,0.0039883032018050435,0.27837214486223566,0.0041264499920441455,0.2782340002242008,0.003988305354009292,0.27823405255691774,0.003988357686726229,0.0002864981004038203,0.00013814679023910204,2.1522042481514347e-09,5.4484921185871116e-08
2022-12-16,94,0.2573579739904175,3820,0.9703531886913048,3962.811372694759,0.9639621068823052,Put,SPXW,SPXW221216P03820000,138.45,0.2564,0.037079723528404,0.990502625145574,0.2582880274674201,138.450000000023,2.302158463862725e-11,0.00188802746742,0.2575176478555233,-0.0007703796118967987,0.25779829235081575,-0.0004897351166043284,0.2579304872937539,-0.00035754017366618207,0.25779829382888064,-0.0004897336385394357,0.25779832497543015,-0.0004897024919899295,0.00028064449529247026,0.00013219494293814638,1.478064892701525e-09,3.262461439890174e-08
2022-12-16,94,0.2573579739904175,3880,0.9855943382519012,3962.811372694759,0.9791028729589908,Put,SPXW,SPXW221216P03880000,159.25,0.2494,0.037079723528404,0.990502625145574,0.2514954271209074,159.24999999999977,2.273736754432321e-13,0.0020954271209073,0.2491828439017987,-0.0023125832191086826,0.2494561568268678,-0.00203927029403958,0.24958634898516757,-0.0019090781357398168,0.2494561596678408,-0.0020392674530665955,0.2494562115535041,-0.002039215567403302,0.00027331292506910243,0.00013019215829976338,2.8409729846412546e-09,5.4726636278257246e-08
2022-12-16,94,0.2573579739904175,3930,0.998295296219065,3962.811372694759,0.9917201780228952,Put,SPXW,SPXW221216P03930000,178.45,0.2436,0.037079723528404,0.990502625145574,0.2457238146810893,178.44999999978677,2.1321966414689086e-10,0.0021238146810893,0.24234984010980834,-0.0033739745712809688,0.24261789321715835,-0.0031059214639309607,0.24274661780119175,-0.002977196879897559,0.24261789403450137,-0.003105920646587934,0.24261793217038322,-0.0031058825107060928,0.0002680531073500081,0.0001287245840334017,8.173430265934201e-10,3.895322486791031e-08
2022-12-16,94,0.2573579739904175,3990,1.0135364457796614,3962.811372694759,1.0068609440995806,Call,SPXW,SPXW221216C03990000,172.5,0.2361,0.037079723528404,0.990502625145574,0.2330422479264189,172.50000000009277,9.276845958083868e-11,0.003057752073581,0.23435627186836785,0.0013140239419489608,0.2346230628325438,0.001580814906124911,0.2347502458905655,0.0017079979641466125,0.23462306469394636,0.001580816767527471,0.2346230854412206,0.0015808375148017029,0.0002667909641759503,0.0001271830580217015,1.861402559866221e-09,2.2608676791824323e-08
2022-12-16,94,0.2573579739904175,4120,1.046558936494287,3962.811372694759,1.0396659372657324,Call,SPXW,SPXW221216C04120000,109.6,0.2207,0.037079723528404,0.990502625145574,0.2181693960063439,109.60000000000014,1.4210854715202006e-13,0.002530603993656,0.21836885105364323,0.0001994550472993184,0.21863926405105835,0.00046986804471443877,0.2187634808383765,0.0005940848320325764,0.21863926437376877,0.0004698683674248527,0.21863930623957226,0.00046991023322834335,0.00027041299741512037,0.00012421678731813768,3.227104139469361e-10,4.218851390458411e-08
2022-12-16,94,0.2573579739904175,4300,1.0922823851760763,3962.811372694759,1.0850882354957887,Call,SPXW,SPXW221216C04300000,49.8,0.2026,0.037079723528404,0.990502625145574,0.2006600142972654,49.80000000000007,7.105427357601003e-14,0.0019399857027345,0.2016515700076665,0.0009915557104011041,0.20190117073623462,0.0012411564389692153,0.20201942662509692,0.0013594123278315162,0.2019011715040006,0.001241157206735205,0.2019012402316174,0.0012412259343519971,0.0002496007285681112,0.00011825588886230087,7.677659896732081e-10,6.949538278178125e-08
2022-12-16,94,0.2573579739904175,4370,1.1100637263301054,3962.811372694759,1.102752462585255,Call,SPXW,SPXW221216C04370000,35.0,0.1975,0.037079723528404,0.990502625145574,0.1956229152507344,35.000000000000114,1.1368683772161605e-13,0.0018770847492655,0.1974387601163984,0.0018158448656639958,0.19769007752831946,0.0020671622775850496,0.19780492910495148,0.0021820138542170686,0.19769008281242176,0.002067167561687344,0.1976901050329075,0.0020671897821730734,0.0002513174119210537,0.00011485157663201906,5.284102294611515e-09,2.750458802380784e-08
2022-12-16,94,0.2573579739904175,4430,1.1253048758907018,3962.811372694759,1.1178932286619403,Call,SPXW,SPXW221216C04430000,25.4,0.1938,0.037079723528404,0.990502625145574,0.1920461025862328,25.399999999999807,1.9184653865522705e-13,0.0017538974137671,0.19488324431726298,0.0028371417310301683,0.19513295735556613,0.0030868547693333193,0.19524466467566567,0.003198562089432866,0.19513295827600793,0.0030868556897751254,0.1951330262153367,0.0030869236291038993,0.00024971303830315095,0.00011170732009954665,9.204418061070641e-10,6.885977058002091e-08
2022-12-16,94,0.2573579739904175,4575,1.1621376539954764,3962.811372694759,1.1544834133472637,Call,SPXW,SPXW221216C04575000,11.15,0.1879,0.037079723528404,0.990502625145574,0.1862956794359689,11.150000000001398,1.3979928326079973e-12,0.0016043205640311,0.19214288949383632,0.005847210057867425,0.19235617039077002,0.006060490954801129,0.19246102332174045,0.006165343885771557,0.192356177119673,0.006060497683704119,0.19235622537835587,0.0060605459423869745,0.0002132808969337041,0.00010485293097042825,6.728902990360552e-09,5.498758584576713e-08
2022-12-16,94,0.2573579739904175,4700,1.1938900489133857,3962.811372694759,1.1860266760070248,Call,SPXW,SPXW221216C04700000,5.35,0.1859,0.037079723528404,0.990502625145574,0.1842699938432805,5.3499999999999375,6.217248937900878e-14,0.0016300061567194,0.1925299465166652,0.008259952673384696,0.19275217604072706,0.008482182197446564,0.19285300490525947,0.008583011061978979,0.1927521870286916,0.008482193185411102,0.1927524203320234,0.008482426488742895,0.0002222295240618677,0.00010082886453241513,1.098796453824491e-08,2.442912963307453e-07
2023-01-20,129,0.3524412502851928,3050,0.7747584359969844,3972.743314551241,0.7677314536855564,Put,SPX,SPX230120P03050000,32.25,0.3447,0.0372548339657011,0.986955683990808,0.3440893778609566,32.249999999996305,3.694822225952521e-12,0.0006106221390433,0.34989278781784194,0.00580340995688533,0.35022292909827296,0.006133551237316348,0.35037395417565487,0.006284576314698254,0.35022293857397085,0.006133560713014241,0.35022325477428173,0.00613387691332512,0.00033014128043101776,0.00015102507738190551,9.475697893002177e-09,3.2567600877220215e-07
2023-01-20,129,0.3524412502851928,3225,0.8192117888820571,3972.743314551241,0.8117816190609572,Put,SPX,SPX230120P03225000,45.75,0.3196,0.0372548339657011,0.986955683990808,0.3191646674552338,45.75000000000017,1.7053025658242404e-13,0.0004353325447661,0.32820922592613994,0.009044558470906128,0.328507805378859,0.009343137923625178,0.32864929942469456,0.009484631969460755,0.3285078118329629,0.009343144377729096,0.32850805790651394,0.009343390451280131,0.00029857945271904995,0.00014149404583557734,6.4541039179744075e-09,2.5252765495364926e-07
2023-01-20,129,0.3524412502851928,3360,0.8535043753933991,3972.743314551241,0.845763175207695,Put,SPX,SPX230120P03360000,60.85,0.3025,0.0372548339657011,0.986955683990808,0.3021090093462773,60.85000000000048,4.760636329592671e-13,0.0003909906537226,0.3114245979446369,0.00931558859835957,0.3117149840004138,0.009605974654136484,0.3118498227905188,0.009740813444241492,0.3117149903497341,0.009605981003456776,0.31171516816063277,0.009606158814355448,0.00029038605577691445,0.00013483879010500743,6.349320291754168e-09,1.8416021896339174e-07
2023-01-20,129,0.3524412502851928,3425,0.8700156207507119,3972.743314551241,0.8621246652042724,Put,SPX,SPX230120P03425000,70.0,0.2951,0.0372548339657011,0.986955683990808,0.2944669706072701,70.0,0.0,0.0006330293927298,0.30332894437900787,0.008861973771737752,0.303613817255194,0.009146846647923867,0.30374569126865447,0.009278720661384354,0.3036138228023178,0.009146852195047683,0.3036140159799945,0.009147045372724372,0.00028487287618611523,0.00013187401346048677,5.547123815841104e-09,1.9872480050420194e-07
2023-01-20,129,0.3524412502851928,3490,0.8865268661080247,3972.743314551241,0.8784861552008498,Put,SPX,SPX230120P03490000,80.75,0.2877,0.0372548339657011,0.986955683990808,0.2873871217479973,80.74999999995998,4.0017766878008836e-11,0.0003128782520026,0.29523029072361784,0.00784316897562054,0.2955049531562212,0.008117831408223919,0.295634036265313,0.008246914517315684,0.2955049605483851,0.0081178388003878,0.2955051195192435,0.008117997771246221,0.00027466243260337864,0.00012908310909176546,7.392163881014824e-09,1.663630223025514e-07
2023-01-20,129,0.3524412502851928,3570,0.9068483988554864,3972.743314551241,0.8986233736581759,Put,SPX,SPX230120P03570000,96.1,0.2792,0.0372548339657011,0.986955683990808,0.2788434180730524,96.10000000002653,2.651745489856694e-11,0.0003565819269475,0.28525872607185687,0.006415307998804465,0.2855221730413878,0.006678754968335365,0.28564806898396267,0.006804650910910259,0.28552217672392466,0.006678758650872252,0.28552231472329687,0.006678896650244459,0.0002634469695309005,0.000125895942574894,3.6825368865400776e-09,1.4168190909380485e-07
2023-01-20,129,0.3524412502851928,3630,0.9220895484160828,3972.743314551241,0.9137262875011704,Put,SPX,SPX230120P03630000,109.45,0.273,0.0372548339657011,0.986955683990808,0.272703899451256,109.44999999999982,1.8474111129762605e-13,0.0002961005487439,0.2777821943053243,0.005078294854068299,0.27804284296671966,0.005338943515463657,0.27816655248964844,0.00546265303839244,0.2780428488731382,0.005338949421882178,0.27804300779903984,0.005339108347783839,0.00026064866139535736,0.00012370952292878323,5.906418520940093e-09,1.6483232018194016e-07
2023-01-20,129,0.3524412502851928,3690,0.9373306979766792,3972.743314551241,0.928829201344165,Put,SPX,SPX230120P03690000,124.3,0.2667,0.0372548339657011,0.986955683990808,0.2664649697011956,124.2999999999065,9.349321317131397e-11,0.0002350302988043,0.2703216120023974,0.003856642301201807,0.2705827610805171,0.0041177913793215,0.2707044650273707,0.0042394953261751245,0.2705827668047072,0.004117797103511622,0.27058290476842,0.00411793506722441,0.00026114907811969346,0.00012170394685362407,5.72419012190295e-09,1.4368790290930633e-07
2023-01-20,129,0.3524412502851928,3760,0.9551120391307084,3972.743314551241,0.9464492674943252,Put,SPX,SPX230120P03760000,143.8,0.2595,0.0372548339657011,0.986955683990808,0.2591784774817326,143.80000000000064,6.252776074688883e-13,0.0003215225182673,0.26166626576869484,0.0024877882869622225,0.26192619486668534,0.0027477173849527192,0.2620458027900673,0.0028673253083346673,0.26192619759878466,0.0027477201170520438,0.2619263030156047,0.0027478255338720947,0.0002599290979904967,0.00011960792338194803,2.7320993245538716e-09,1.0814891937549476e-07
2023-01-20,129,0.3524412502851928,3940,1.000835487812498,3972.743314551241,0.991758009023309,Put,SPX,SPX230120P03940000,206.4,0.2407,0.0372548339657011,0.986955683990808,0.2404562340220158,206.4000000000001,8.526512829121202e-14,0.0002437659779842,0.2399580370164118,-0.0004981970056039953,0.24020107108557806,-0.00025516293643773613,0.2403165690256191,-0.00013966499639669894,0.2402010730257201,-0.0002551609962956891,0.24020117704677427,-0.0002550569752415299,0.00024303406916625914,0.0001154979400410372,1.940142047018867e-09,1.059611962062057e-07
2023-01-20,129,0.3524412502851928,4125,1.047829032291003,3972.743314551241,1.0383253267058754,Call,SPX,SPX230120C04125000,142.0,0.2208,0.0372548339657011,0.986955683990808,0.2205700765024801,142.00000000000023,2.273736754432321e-13,0.0002299234975199,0.21956486593370203,-0.0010052105687780588,0.21981726996044257,-0.0007528065420375207,0.21992997356011984,-0.0006401029423602489,0.2198172715953661,-0.0007528049071139908,0.21981741222758555,-0.0007526642748945378,0.0002524040267405381,0.00011270359967727184,1.6349235298918074e-09,1.4226714298293253e-07
2023-01-20,129,0.3524412502851928,4310,1.094822576769509,3972.743314551241,1.084892644388442,Call,SPX,SPX230120C04310000,72.80000000000001,0.2027,0.0372548339657011,0.986955683990808,0.2025613528671584,72.79999999999984,1.7053025658242404e-13,0.0001386471328415,0.2035288418232259,0.0009674889560674915,0.20376085533921254,0.001199502472054137,0.20386972313782045,0.0013083702706620515,0.20376085800968838,0.0011995051425299774,0.2037610326835951,0.001199679816436705,0.00023201351598664544,0.00010886779860791451,2.67047584046054e-09,1.7734438256811202e-07
